iter	RMSE
773	0.04979442517
774	0.04969168855
775	0.04967547125
776	0.04957445766
777	0.04948410463
778	0.04939797425
779	0.04937578293
780	0.04935590987
781	0.04927575658
782	0.04922876242
783	0.04915013832
784	0.04908516967
785	0.04903889481
786	0.04900741007
787	0.04898651328
788	0.04889887326
789	0.04888404005
790	0.04879732782
791	0.04875187915
792	0.04862136818
793	0.04857158845
794	0.04855581679
795	0.04854221734
796	0.04849730269
797	0.04847929101
798	0.04845412817
799	0.0483458874
800	0.04832845431
801	0.04823014623
802	0.04821837565
803	0.04818690759
804	0.04809061278
805	0.0480110924
806	0.04791630139
807	0.04787247527
808	0.04782619209
809	0.04779116242
810	0.04775628049
811	0.04774114367
812	0.04772567789
813	0.04768277312
814	0.04754863667
815	0.04749004216
816	0.0474218106
817	0.04733938778
818	0.04732459006
819	0.04729038178
820	0.0472792786
821	0.0471899836
822	0.0470927871
823	0.04707829501
824	0.04699652912
825	0.04696215305
826	0.04683559568
827	0.04680215916
828	0.04676037403
829	0.04664471235
830	0.04663031141
831	0.04653122801
832	0.04643141512
833	0.04641359228
834	0.04639942571
835	0.04633188576
836	0.04625518372
837	0.04622210378
838	0.04620844792
839	0.04613190598
840	0.04606574757
841	0.04604639042
842	0.04589681003
843	0.04587781573
844	0.04586554818
845	0.04585488896
846	0.04584135578
847	0.04582802283
848	0.04572939853
849	0.0456666755
850	0.0455658286
851	0.04554506549
852	0.04546320737
853	0.04545065694
854	0.04541810532
855	0.04529356379
856	0.04525380851
857	0.04521438934
858	0.04512142908
859	0.0451079163
860	0.04501826319
861	0.04490177073
862	0.0448629635
863	0.04478706395
864	0.04476679425
865	0.04475752846
866	0.04465830771
867	0.04462407179
868	0.0445647312
869	0.04455573171
870	0.04450493035
871	0.04447307395
872	0.04438774941
873	0.044296285
874	0.04426521703
875	0.04421968617
876	0.04416851582
877	0.04413740709
878	0.04406589624
879	0.04398252646
880	0.04387850348
881	0.04386874526
882	0.04382698275
883	0.04373468171
884	0.04372300764
885	0.04371622458
886	0.04369825094
887	0.04362372069
888	0.04361502687
889	0.04353106254
890	0.04344147784
891	0.04335447891
892	0.04328625284
893	0.0432121889
894	0.04319962984
895	0.04309031389
896	0.04295695871
897	0.04292160804
898	0.04286313395
899	0.04285073865
900	0.0428302796
901	0.04278548333
902	0.04276782441
903	0.04275943827
904	0.04271303553
905	0.04263709209
906	0.0425744281
907	0.04254611831
908	0.04242520061
909	0.04234750995
910	0.04233367406
911	0.04229746343
912	0.04225251112
913	0.04221323811
914	0.04219652097
915	0.04213647973
916	0.04202505608
917	0.04198389761
918	0.04195440888
919	0.04193158531
920	0.0419191168
921	0.0418571773
922	0.04181572016
923	0.04176290789
924	0.04167929892
925	0.04165035866
926	0.0415701653
927	0.04149373668
928	0.04147060505
929	0.04134967077
930	0.0412685266
931	0.0412563417
932	0.04119196835
933	0.04118105008
934	0.04114489302
935	0.04111727715
936	0.04110588982
937	0.04107886416
938	0.04107022227
939	0.0409628423
940	0.04095384151
941	0.04094205965
942	0.04088959916
943	0.04084105732
944	0.04075719549
945	0.04074448754
946	0.04073343835
947	0.04063632235
948	0.04060513117
949	0.0405906931
950	0.04058078291
951	0.04055258211
952	0.04046134608
953	0.04038177135
954	0.04032447787
955	0.04029584081
956	0.04028449349
957	0.04020990372
958	0.04013211031
959	0.04007728624
960	0.04004910899
961	0.03999458135
962	0.03997712614
963	0.03989669225
964	0.03986306741
965	0.03978426534
966	0.03969370173
967	0.03964251229
968	0.03963234057
969	0.03955042026
970	0.03947586889
971	0.03945016448
972	0.03938013084
973	0.03936174614
974	0.03926868745
975	0.03924693851
976	0.03923666005
977	0.03916258997
978	0.03914860088
979	0.03908984004
980	0.03902900196
981	0.03901920021
982	0.03897239324
983	0.03892264161
984	0.03891356218
985	0.03890664915
986	0.03887940149
987	0.03885487086
988	0.03884440463
989	0.03881638454
990	0.03878477817
991	0.03877450389
992	0.03870377591
993	0.03867084073
994	0.03858477071
995	0.03857513895
996	0.03854405985
997	0.03845195358
998	0.03844182182
999	0.03841866982
1000	0.03833561616
1001	0.03828706983
1002	0.03821594338
1003	0.03820602024
1004	0.03817530415
1005	0.03816543115
1006	0.03810928332
1007	0.03808396433
1008	0.03803293281
1009	0.0380034416
1010	0.03791825663
1011	0.03787149909
1012	0.03784539074
1013	0.03781877214
1014	0.03776402488
1015	0.03773915359
1016	0.03772813597
1017	0.03771856278
1018	0.0377115873
1019	0.0376656903
1020	0.03763999415
1021	0.03763117266
1022	0.03756359784
1023	0.03749145462
1024	0.03742653126
1025	0.03734485837
1026	0.03729936023
1027	0.03729011742
1028	0.03725665051
1029	0.03720933748
1030	0.03720201359
1031	0.03717844999
1032	0.03710187497
1033	0.03707046942
1034	0.03704707456
1035	0.03700737838
1036	0.03690804627
1037	0.03689998744
1038	0.03686875841
1039	0.03680497876
1040	0.0367965161
1041	0.03678900925
1042	0.03676346172
1043	0.03675350832
1044	0.03674593625
1045	0.03669515064
1046	0.03662681657
1047	0.03656953288
1048	0.0365603189
1049	0.03655167665
1050	0.03651385935
1051	0.03644419366
1052	0.03636960971
1053	0.03633091754
1054	0.03625793164
1055	0.0362498673
1056	0.0362292549
1057	0.03621292101
1058	0.03614481182
1059	0.03607133387
1060	0.03600584064
1061	0.03594095568
1062	0.03591028106
1063	0.03586729518
1064	0.03585878516
1065	0.03583421019
1066	0.03576485506
1067	0.03573210303
1068	0.03570815679
1069	0.03568372182
1070	0.03560118327
1071	0.03557711718
1072	0.03554244472
1073	0.0354935636
1074	0.0354335056
1075	0.03539489053
1076	0.03531640709
1077	0.03529572913
1078	0.03527995525
1079	0.03523302293
1080	0.03516167542
1081	0.03513521716
1082	0.03507754477
1083	0.03499098168
1084	0.03492705221
1085	0.03488108287
1086	0.03480181903
1087	0.03477882873
1088	0.03470405293
1089	0.03463447307
1090	0.03456052356
1091	0.03449619421
1092	0.03441563928
1093	0.0343489392
1094	0.03431636221
1095	0.03428079878
1096	0.03425941074
1097	0.03425087271
1098	0.03423065283
1099	0.03420946269
1100	0.03414920296
1101	0.03412793561
1102	0.03404078078
1103	0.0339563972
1104	0.03387798872
1105	0.03385091888
1106	0.03378713362
1107	0.03375145742
1108	0.03374295972
1109	0.0337138962
1110	0.03367622999
1111	0.03365290506
1112	0.03364450684
1113	0.03361562068
1114	0.03358859056
1115	0.03352339077
1116	0.03351524491
1117	0.0334826019
1118	0.03346186968
1119	0.0334537071
1120	0.03341910405
1121	0.03340004814
1122	0.03337894683
1123	0.03335362332
1124	0.03334097157
1125	0.03328435568
1126	0.03325216692
1127	0.03323267991
1128	0.03321304739
1129	0.03319239951
1130	0.03317312208
1131	0.03311290918
1132	0.03305272281
1133	0.03304477128
1134	0.03302472366
1135	0.03300497153
1136	0.03298775243
1137	0.03292463027
1138	0.0328668686
1139	0.03284901721
1140	0.03284419952
1141	0.0327877392
1142	0.03273372514
1143	0.03272573672
1144	0.0326792231
1145	0.03263569313
1146	0.03258444755
1147	0.03251569978
1148	0.03247227673
1149	0.03241646596
1150	0.03235602538
1151	0.03232095247
1152	0.03228039408
1153	0.03222631617
1154	0.0322048419
1155	0.03214662488
1156	0.03211720861
1157	0.03206110177
1158	0.03200700894
1159	0.03197745013
1160	0.03192714109
1161	0.03190756914
1162	0.03188483507
1163	0.0318416377
1164	0.03182824418
1165	0.03177432281
1166	0.03173199501
1167	0.03170174573
1168	0.03168126235
1169	0.03166408811
1170	0.03164908286
1171	0.03164166498
1172	0.03163433078
1173	0.0316109144
1174	0.03154501075
1175	0.03151036109
1176	0.03148118048
1177	0.03142920283
1178	0.03139551651
1179	0.03137812279
1180	0.031321977
1181	0.0312812505
1182	0.03126189573
1183	0.03123752104
1184	0.03118565354
1185	0.03114537233
1186	0.03110305041
1187	0.03105368306
1188	0.03099164398
1189	0.03096678877
1190	0.03094888906
1191	0.03093577525
1192	0.03092641728
1193	0.03087469888
1194	0.03085218852
1195	0.03078921876
1196	0.03075285954
1197	0.03072199453
1198	0.03065217641
1199	0.03064647825
1200	0.03061615577
1201	0.0305507449
1202	0.03052987076
1203	0.03048449131
1204	0.03045474726
1205	0.03041152051
1206	0.03037329134
1207	0.03035290719
1208	0.03030991092
1209	0.03028560109
1210	0.0302354472
1211	0.03022536564
1212	0.03018704015
1213	0.03013407499
1214	0.03010498117
1215	0.03007898273
1216	0.03000588082
1217	0.02997411488
1218	0.02994629082
1219	0.02990359176
1220	0.02989683564
1221	0.02987767523
1222	0.02986118239
1223	0.02983749514
1224	0.02980481141
1225	0.02978077054
1226	0.02971118976
1227	0.02967415718
1228	0.02965961366
1229	0.02961171003
1230	0.02955173166
1231	0.02949291997
1232	0.02944908105
1233	0.02942231966
1234	0.02941649375
1235	0.02940052684
1236	0.02938470695
1237	0.02935375959
1238	0.02933088131
1239	0.02932353903
1240	0.02925400358
1241	0.02920115651
1242	0.02917372509
1243	0.02915105417
1244	0.02913885064
1245	0.02912282246
1246	0.02907313079
1247	0.02901055393
1248	0.02898991911
1249	0.02896666655
1250	0.02894007994
1251	0.02888791849
1252	0.02885884
1253	0.0287945412
1254	0.02877771278
1255	0.02872307923
1256	0.02867344276
1257	0.02864800404
1258	0.02860940033
1259	0.02855656844
1260	0.02852528576
1261	0.02851214258
1262	0.02847733083
1263	0.02844220033
1264	0.02839053943
1265	0.02838603053
1266	0.02833077163
1267	0.02831590219
1268	0.02829714304
1269	0.02827166096
1270	0.0282382904
1271	0.02822354805
1272	0.0281531743
1273	0.02812809914
1274	0.02812207872
1275	0.02810823916
1276	0.02807938906
1277	0.02802720953
1278	0.02797867138
1279	0.02794094188
1280	0.02792539103
1281	0.02789180393
1282	0.02786604417
1283	0.02781465085
1284	0.02779065595
1285	0.02778433701
1286	0.0277289432
1287	0.02772412373
1288	0.02768845995
1289	0.02763952568
1290	0.02760153244
1291	0.02758689594
1292	0.02754972161
1293	0.02751628037
1294	0.0275110046
1295	0.0274945243
1296	0.02746816265
1297	0.02742309163
1298	0.02737690921
1299	0.02733777074
1300	0.02729731984
1301	0.02724330814
1302	0.02719991154
1303	0.02715910382
1304	0.02711511148
1305	0.02708179992
1306	0.02703437447
1307	0.02701610502
1308	0.02700047703
1309	0.02696739579
1310	0.02694811464
1311	0.0269050879
1312	0.02687048232
1313	0.02685989326
1314	0.02685493474
1315	0.026811906
1316	0.02680089783
1317	0.0267686907
1318	0.02675493094
1319	0.02673967322
1320	0.02669692858
1321	0.02667875308
1322	0.0266308684
1323	0.02660882108
1324	0.02656473266
1325	0.02654683602
1326	0.02650351526
1327	0.02646160363
1328	0.02643137011
1329	0.02640553854
1330	0.0263503839
1331	0.02633915337
1332	0.02629139313
1333	0.0262652275
1334	0.0262059969
1335	0.02619438742
1336	0.02619086739
1337	0.02616532874
1338	0.02612071567
1339	0.02607778428
1340	0.02606080395
1341	0.02599916673
1342	0.02595995921
1343	0.02591582272
1344	0.02590336666
1345	0.02588520405
1346	0.02587737971
1347	0.02583412814
1348	0.02582152758
1349	0.02580681169
1350	0.02576163262
1351	0.02574467079
1352	0.02571570846
1353	0.02569711158
1354	0.02566692501
1355	0.02565425772
1356	0.0256158574
1357	0.02559943818
1358	0.02556424682
1359	0.02554683438
1360	0.02550510069
1361	0.02549622827
1362	0.02546334593
1363	0.02542416319
1364	0.02539496844
1365	0.02535797982
1366	0.02532585622
1367	0.02531027036
1368	0.02526120429
1369	0.02525073314
1370	0.02522474974
1371	0.02516216193
1372	0.02511224031
1373	0.02508716448
1374	0.02505737575
1375	0.02502091205
1376	0.02500706915
1377	0.02496073446
1378	0.02495313399
1379	0.02494086267
1380	0.02493243443
1381	0.02490943104
1382	0.02487731552
1383	0.0248673898
1384	0.02486110065
1385	0.0248430771
1386	0.02483213299
1387	0.02481930238
1388	0.02480964599
1389	0.02479199284
1390	0.02475504353
1391	0.02473911585
1392	0.02469641905
1393	0.02464445397
1394	0.02460531192
1395	0.0245908391
1396	0.02454707277
1397	0.02452739712
1398	0.0245103464
1399	0.02448776489
