Feature,Seed,Fold,R²,MAE,MSE,RMSE,RSE
AD,16,1,0.7970528533737274,0.052986804218323066,0.005527278658225849,0.07434567007046106,0.4504965556208754
AD,16,2,0.8249863574995289,0.05172142265978005,0.006284821282478585,0.07927686473668459,0.4183463188561256
AD,16,3,0.7428124817787665,0.053960069847947566,0.007045018186206432,0.08393460660661031,0.5071365873423387
AD,17,1,0.8203975674139043,0.058191775153648644,0.006299189906784511,0.07936743606029183,0.42379527201951606
AD,17,2,0.83850662769431,0.04694913313154394,0.00419767844600407,0.06478949333035465,0.40186237980892175
AD,17,3,0.6576991063449584,0.06107602311829845,0.010317688156762615,0.1015760215639627,0.5850648627759503
AD,18,1,0.7763338922959073,0.06142454458678625,0.008506987707416537,0.09223333295190268,0.4729335129847457
AD,18,2,0.7435915620192004,0.051431644164810005,0.005918974519959161,0.07693487193697772,0.5063678879834301
AD,18,3,0.7975515683317491,0.049313595346727246,0.0059945157092476786,0.0774242578863219,0.4499426982052836
AD,19,1,0.7589767756283279,0.04952628538335582,0.006216122254062492,0.07884238868820814,0.4909411618225469
AD,19,2,0.8228656754499609,0.05572852851626931,0.005992700243184494,0.07741253285602076,0.4208732879977525
AD,19,3,0.7645201576294272,0.059683011626292415,0.0074888087949760524,0.08653790380507291,0.48526265297318405
AD,20,1,0.7921655146836519,0.05055053992580116,0.006074283350091864,0.07793768889370446,0.4558886764511136
AD,20,2,0.8348327831611679,0.04742288125912213,0.0046685751746061745,0.0683269725262738,0.4064076978095175
AD,20,3,0.7893678618227118,0.05707522830078147,0.0068621931661228455,0.08283835564593763,0.45894677052713667
AD,21,1,0.835049866665883,0.043057546993094546,0.004226971753533016,0.06501516556568179,0.4061405339708375
AD,21,2,0.8285136285085533,0.05497074275917919,0.006014635966279575,0.07755408413668216,0.4141091299300787
AD,21,3,0.6776426184812047,0.06309572144607281,0.009804609264901409,0.09901822693272895,0.5677652521234418
AD,22,1,0.7125114945488067,0.053246301999984466,0.006440598233180358,0.08025333783202016,0.5361795459090111
AD,22,2,0.8801162947595946,0.04486531659907402,0.004170120412495384,0.06457646949543916,0.3462422637986376
AD,22,3,0.7607379204711123,0.0579315724737497,0.008235434093057705,0.09074929252097619,0.4891442318262454
AD,23,1,0.8314251609772052,0.052576929023733183,0.00611483044619133,0.07819738132566416,0.4105786636234216
AD,23,2,0.7007539673013419,0.06166617752915503,0.008108057115524646,0.09004475062725559,0.5470338496826846
AD,23,3,0.8026896010622526,0.0491433727577443,0.005219342783152198,0.07224501908887697,0.44419635178347355
AD,24,1,0.8074653140347394,0.045588221712415666,0.004831767755704111,0.06951091824817243,0.4387877459151071
AD,24,2,0.8239797503231141,0.05222633904826326,0.0051702349741769155,0.07190434600340173,0.4195476727106062
AD,24,3,0.7930708989834687,0.05734544890687571,0.007338240369926126,0.08566352998753977,0.45489460429480943
AD,25,1,0.8470943586963873,0.04319585982181129,0.004696687357496192,0.06853238181689143,0.3910315093488155
AD,25,2,0.838383650306003,0.04562841883402944,0.0049485283421416785,0.0703457770028996,0.40201536002247096
AD,25,3,0.7395581025673974,0.05802158918111464,0.00787649547058963,0.08874962236871563,0.5103350834820223
AD,26,1,0.7770080963152755,0.0527065539132984,0.006850693894878877,0.08276891865234726,0.47222018559642764
AD,26,2,0.8160456039350212,0.0464524437339602,0.00498434761837127,0.0705999123113568,0.42889905113555415
AD,26,3,0.8571908052267776,0.050744215076581965,0.0047498139480458956,0.0689188939844938,0.37790103833308325
AD,27,1,0.8104135022049135,0.05160886775376998,0.006152471781716237,0.07843769362823105,0.43541531644521475
AD,27,2,0.7891307694531402,0.05242118196887047,0.006248879874631785,0.07904985689191212,0.45920499839054435
AD,27,3,0.8018716076462556,0.04898253475607256,0.005651316055196642,0.0751752356510882,0.4451161560241824
AD,28,1,0.788507340874774,0.05773663781397428,0.007191514647223957,0.08480279858132016,0.4598833103355959
AD,28,2,0.8146036853953176,0.04913790858410776,0.004847206589844561,0.06962188298117597,0.4305767232499713
AD,28,3,0.7733901248970426,0.05522306330160569,0.006905858501707282,0.08310149518334362,0.476035581761445
AD,29,1,0.8723534422635917,0.04380862400423784,0.0034493113393389116,0.05873083806092768,0.3572765843662418
AD,29,2,0.6887187329190895,0.06715228389488512,0.009828153253069119,0.09913704278961077,0.557925861634779
AD,29,3,0.823380534606699,0.04794463534441802,0.005772229075518107,0.07597518723582132,0.42026118711261096
AD,30,1,0.8605822464856492,0.04242542107039782,0.003769071316915654,0.061392762740535255,0.3733868684278423
AD,30,2,0.7859491686346897,0.05884142871208017,0.007417859334079432,0.08612699538518358,0.46265627777574825
AD,30,3,0.7966741844333353,0.04885078527689015,0.005982997966695181,0.07734984141351021,0.4509166392656904
AD,31,1,0.776235732173654,0.053212772064274945,0.007570283377020582,0.08700737541737816,0.47303727953127117
AD,31,2,0.7474122938507459,0.059684506620487486,0.007757933876535852,0.08807913417226496,0.5025810443592696
AD,31,3,0.8181770339565401,0.04728098480555301,0.004896161077020551,0.06997257374872351,0.42640704267572777
