Feature,Seed,Fold,R²,MAE,MSE,RMSE,RSE
S_CS,60,1,0.7095213243324414,0.06782916244948851,0.008692560222475828,0.09323390060742835,0.5389607366660011
S_CS,60,2,0.7198828336370313,0.07148040899718211,0.011947879546257735,0.10930635638542589,0.5292609624400506
S_CS,60,3,0.634042713118462,0.07086062309018212,0.01218433900965528,0.11038269343359619,0.6049440361566828
S_CS,61,1,0.6095488431276512,0.06359962489398342,0.009776419094342383,0.09887577607453901,0.6248609100210611
S_CS,61,2,0.7420837622177346,0.06691181334695169,0.00904166952151522,0.09508769384896881,0.5078545439220421
S_CS,61,3,0.7786649396094398,0.07610320737192044,0.010567286335176078,0.10279730704243219,0.47046260254196637
S_CS,62,1,0.6857534804827805,0.07710966677406246,0.011322980720566051,0.10640949544362124,0.5605769523599945
S_CS,62,2,0.754464578031925,0.07617201050237431,0.011041914194025592,0.10508051291284028,0.4955153095193679
S_CS,62,3,0.6613498796080017,0.06987543946594033,0.009096232262686132,0.09537416978766386,0.5819365260851035
S_CS,63,1,0.7100252706495382,0.07734196401536765,0.012186854201799064,0.11039408590046418,0.5384930169932213
S_CS,63,2,0.6832850765109932,0.07941161704867357,0.013606147881557536,0.11664539374342021,0.5627743095495802
S_CS,63,3,0.6735337594751514,0.06963730306456309,0.006962983089532904,0.08344449106761276,0.5713722433972871
S_CS,64,1,0.7182661235427725,0.07653868869397706,0.012444526365276357,0.11155503738189664,0.5307860929387915
S_CS,64,2,0.6385932257496039,0.070165076529992,0.009397666754771508,0.09694156360803918,0.6011711688449439
S_CS,64,3,0.8118278574576197,0.05814546642141194,0.006666599087805288,0.08164924425740441,0.43378813093765073
S_CS,65,1,0.6210783801338102,0.07457703098868694,0.01314206306812479,0.11463883752081923,0.6155660970734091
S_CS,65,2,0.7256446630176213,0.07328531098779043,0.010127168872363538,0.10063383562382752,0.5237894013650702
S_CS,65,3,0.7164156653897108,0.06805038111648064,0.010145505784019838,0.10072490150910964,0.5325263698731634
S_CS,66,1,0.6992680670518039,0.08434858427882197,0.013892371681970852,0.11786590551118187,0.5483903107716219
S_CS,66,2,0.6164636119661113,0.0667464823200479,0.009612342897204085,0.0980425565619547,0.6193031471209303
S_CS,66,3,0.7758386519593753,0.06412471029952563,0.007747278083391439,0.08801862350316232,0.47345680694296144
S_CS,67,1,0.7573993930647864,0.06546455304546082,0.008522871700402251,0.09231940045517113,0.4925450303629238
S_CS,67,2,0.658185039417482,0.07060247923128597,0.00908962869380125,0.09533954422904092,0.5846494339196079
S_CS,67,3,0.7636764163338416,0.069367939954568,0.009823718803031093,0.09911467501349683,0.4861312411953775
S_CS,68,1,0.8351752973870165,0.056816830591112505,0.005210993226505122,0.07218720957694044,0.4059860867234043
S_CS,68,2,0.6421970383363819,0.07503856933970428,0.012401566453336958,0.1113623206175992,0.5981663327734337
S_CS,68,3,0.7073126654950546,0.0797758487278272,0.012271916896369481,0.11077868430510213,0.5410058544091233
S_CS,69,1,0.768365329625565,0.06383236610168812,0.007938511805181554,0.08909832661268983,0.4812843965624016
S_CS,69,2,0.7150671425491546,0.06858869269070576,0.009576577007504703,0.0978599867540595,0.5337910241385156
S_CS,69,3,0.7574722506767811,0.0726253638223762,0.009723525847996486,0.09860794008596106,0.49247106445274413
S_CS,70,1,0.764418166779623,0.06147989904827827,0.007929117852534782,0.08904559423427294,0.4853677298918594
S_CS,70,2,0.6601361112513009,0.0751261174623476,0.011845077125306294,0.10883509142416473,0.5829784633660999
S_CS,70,3,0.7042452132738264,0.07553957845892784,0.011029055758047142,0.10501931135770765,0.5438334181770863
S_CS,71,1,0.7687745788468799,0.06611436974366211,0.010714933458051818,0.10351296275371417,0.4808590449946014
S_CS,71,2,0.7010933153827035,0.07936682196385739,0.010641825400235302,0.10315922353447268,0.5467235906903017
S_CS,71,3,0.7200279269333076,0.06246585170901466,0.006984000950227745,0.08357033534830254,0.5291238730833191
S_CS,72,1,0.720408811735286,0.07914318025007393,0.012014124951978487,0.10960896383042076,0.5287638303294903
S_CS,72,2,0.7503867207256669,0.05302188786467107,0.0056761408194406565,0.07534016737067058,0.499613129605631
S_CS,72,3,0.7406037657438704,0.06961980511754466,0.010969326194445829,0.1047345511015626,0.5093095662326886
S_CS,73,1,0.5884799935212065,0.08818620764152482,0.01674299297609615,0.12939471772872396,0.6414982513450785
S_CS,73,2,0.8251045453421832,0.05470963932842765,0.005619031573116115,0.07496019992713543,0.4182050390153337
S_CS,73,3,0.770410400115279,0.06831915952617851,0.007748055665031955,0.08802304053503239,0.4791550895949254
S_CS,74,1,0.6846263287142789,0.06813047714339199,0.008924285837790065,0.09446843831560922,0.5615814021900308
S_CS,74,2,0.6686276807500751,0.07654479857926504,0.012283535576188708,0.11083111285279376,0.5756494760267962
S_CS,74,3,0.6698472357659936,0.07181617452084996,0.012328738568794531,0.11103485294624625,0.5745892134682015
S_CS,75,1,0.7587389889293613,0.061812290361704915,0.0066024435095999486,0.08125542141666578,0.49118327645659793
S_CS,75,2,0.6889771560228244,0.07562516681929936,0.012271929908295778,0.11077874303446388,0.5576942208568918
S_CS,75,3,0.7329489220711696,0.07425922881458961,0.010719406420833973,0.10353456630919923,0.5167698500578671
S_CS,76,1,0.7431349335822254,0.06020038182245862,0.00629600468684725,0.07934736723324379,0.5068185734735603
S_CS,76,2,0.7722510189595272,0.07348028909306054,0.00928666198258399,0.09636732839808308,0.4772305323850024
