iter	RMSE
371	0.07856671756
372	0.07830143919
373	0.0781754578
374	0.07790790322
375	0.07757332193
376	0.07741746645
377	0.07722238281
378	0.07708556617
379	0.07686056721
380	0.07676150782
381	0.07661830052
382	0.0764986159
383	0.0762697344
384	0.07600331072
385	0.07588600097
386	0.07573812102
387	0.07549709508
388	0.0754062613
389	0.07521275293
390	0.07500002073
391	0.07477863662
392	0.07447490185
393	0.07427938156
394	0.07420270294
395	0.07412899918
396	0.07407341009
397	0.07395303302
398	0.07377130387
399	0.07366984197
400	0.07343059687
401	0.07333867499
402	0.07313829644
403	0.07296083445
404	0.07268652827
405	0.072500954
406	0.0723214236
407	0.07213342369
408	0.07195277428
409	0.07188068499
410	0.07182831403
411	0.07161811426
412	0.07138211206
413	0.07132625861
414	0.07110306631
415	0.07091995676
416	0.07075853623
417	0.07055694796
418	0.07037354357
419	0.07028345722
420	0.0701970587
421	0.07000593974
422	0.06992712547
423	0.06982296069
424	0.06963639905
425	0.06943955001
426	0.06932158962
427	0.06911613859
428	0.06895781755
429	0.06875069071
430	0.06855388105
431	0.06837488823
432	0.06818236948
433	0.06807511587
434	0.0679931437
435	0.06784002956
436	0.06768282611
437	0.06763423823
438	0.06757966941
439	0.06754238252
440	0.06736445746
441	0.06719672661
442	0.06711660343
443	0.06703312683
444	0.06689799104
445	0.06673510699
446	0.06665121978
447	0.06650513702
448	0.06646592729
449	0.06628463812
450	0.06625049972
451	0.06607476666
452	0.06586260332
453	0.06572582896
454	0.06569176627
455	0.06550809016
456	0.0654697198
457	0.06526252636
458	0.06506631099
459	0.06480989917
460	0.06465921731
461	0.06462029965
462	0.06446563313
463	0.06424350555
464	0.06405573303
465	0.06401942812
466	0.06398361661
467	0.06394967278
468	0.06382021533
469	0.06370614513
470	0.06355848528
471	0.06341039209
472	0.06337456528
473	0.06329303964
474	0.06310844207
475	0.0630787847
476	0.06304360072
477	0.06292085386
478	0.06277352687
479	0.06260949575
480	0.06240223793
481	0.06236908862
482	0.06219563569
483	0.06206574488
484	0.06203199357
485	0.06200414979
486	0.06186706325
487	0.06183480313
488	0.06165441764
489	0.0615269002
490	0.06149758113
491	0.06146591257
492	0.06133908182
493	0.06119493231
494	0.0610928402
495	0.06097590312
496	0.060823739
497	0.06073177151
498	0.06062473048
499	0.06059638409
500	0.06056595856
501	0.06040291405
502	0.06035357614
503	0.06019998581
504	0.06017553429
505	0.06015028521
506	0.06004345481
507	0.05989798011
508	0.05975279182
509	0.05972394511
510	0.05969637627
511	0.05966768473
512	0.05964517648
513	0.05954820308
514	0.05952052049
515	0.05949409203
516	0.05945579158
517	0.05942904563
518	0.05940265363
519	0.05937661057
520	0.05928963094
521	0.05926465842
522	0.05923928075
523	0.05920963258
524	0.05910426504
525	0.05900199077
526	0.05898114715
527	0.05888129714
528	0.05885939183
529	0.05878358871
530	0.05869049581
531	0.05867033509
532	0.05855279433
533	0.05852908605
534	0.0584284856
535	0.0583282041
536	0.05817222192
537	0.05800842779
538	0.05798532699
539	0.05792364716
540	0.05790160943
541	0.05778370132
542	0.05769452998
543	0.05761281299
544	0.05755621567
545	0.05750834653
546	0.05748793433
547	0.05746492038
548	0.05739224461
549	0.05736950756
550	0.05721222743
551	0.05711293614
552	0.05698168131
553	0.05688395823
554	0.0568631219
555	0.05673932457
556	0.05671144773
557	0.05669214804
558	0.05667125746
559	0.05664634485
560	0.05658283279
561	0.05646950558
562	0.05644804606
563	0.05642935639
564	0.05629727756
565	0.05612873874
566	0.05598577345
567	0.05596242471
568	0.05590647919
569	0.05584055713
570	0.05580802092
571	0.05568096287
572	0.05553084043
573	0.0555085129
574	0.05540899575
575	0.05530091004
576	0.05521649023
577	0.05519622635
578	0.05516075179
579	0.05513902453
580	0.054990392
581	0.05487312198
582	0.05474144877
583	0.05471948417
584	0.05459978292
585	0.05443435289
586	0.05434608336
587	0.05430293288
588	0.05423615715
589	0.05421770513
590	0.05415392439
591	0.05407077538
592	0.05399858331
593	0.05391101673
594	0.0537288582
595	0.05367940608
596	0.05365985887
597	0.05364032922
598	0.05361641997
599	0.05350900318
600	0.05344408469
601	0.05334292157
602	0.05329515059
603	0.05322759376
604	0.05320829029
605	0.05319162794
606	0.05317283268
607	0.05312160208
608	0.05309857026
609	0.0530418394
610	0.0530220926
611	0.05294817478
612	0.05286328347
613	0.05284525011
614	0.05282746329
615	0.05280933677
616	0.05279001557
617	0.05270342071
618	0.05268603312
619	0.05267109498
620	0.05260849377
621	0.05248907384
622	0.05247329248
623	0.05241451208
624	0.05229773461
625	0.05224789427
626	0.05209417001
627	0.0520754974
628	0.05194239768
629	0.05192707198
630	0.05184352991
631	0.05182490576
632	0.0517559858
633	0.05168448651
634	0.05157150464
635	0.0515562262
636	0.05153933832
637	0.05152538358
638	0.05151067251
639	0.05149539444
640	0.05148035094
641	0.05139293535
642	0.05124883136
643	0.05123049251
644	0.05116051988
645	0.0511052303
646	0.05096935533
647	0.0509260075
648	0.05084523843
649	0.05076934363
650	0.05067037749
651	0.05060635174
652	0.05046182245
653	0.05036198914
654	0.05020578327
655	0.05007999805
656	0.04993438803
657	0.04986034579
658	0.04984119396
659	0.04978556699
660	0.04976793828
661	0.04965838902
662	0.04964247899
663	0.04953788954
664	0.04951832087
665	0.04950409423
666	0.04946047815
667	0.04941516758
668	0.0493584863
669	0.04925353962
670	0.04923873175
671	0.04922251065
672	0.04920814414
673	0.04915505835
674	0.04907606188
675	0.04897334536
676	0.04889259855
677	0.04883960297
678	0.04878393981
679	0.0487686788
680	0.04872504682
681	0.04864827938
682	0.04862876637
683	0.04850359367
684	0.04844737335
685	0.04839520651
686	0.04837830805
687	0.04835615409
688	0.04827511571
689	0.04815032929
690	0.04813551961
691	0.04803723357
692	0.04800826162
693	0.04794601374
694	0.04792390185
695	0.04780278584
696	0.04778705178
697	0.04776816024
698	0.04766407264
699	0.04765115207
700	0.04763396726
701	0.0475252325
702	0.04742803348
703	0.04740233905
704	0.04734345614
705	0.04729019119
706	0.04717004854
707	0.04707743491
708	0.04706170851
709	0.04701327446
710	0.04692478172
711	0.04691036525
712	0.04680262763
713	0.04671644586
714	0.04662251965
715	0.04653101608
716	0.04640210757
717	0.04638268745
718	0.04631790932
719	0.04625253623
720	0.04620063717
721	0.04613155042
722	0.04611300299
723	0.04605768391
724	0.04598153862
725	0.04588225107
726	0.04580919678
727	0.04571224234
728	0.04569170802
729	0.04561124166
730	0.04557230506
731	0.04551982901
732	0.04548358764
733	0.04538897197
734	0.0453270349
735	0.04530222824
736	0.04524291591
737	0.04518332203
738	0.04515540066
739	0.04505213772
740	0.0449963409
741	0.0449519308
742	0.04491586863
743	0.04489495566
744	0.04482195005
745	0.04472190088
746	0.04462003075
747	0.04460626315
748	0.04459266939
749	0.04454395569
750	0.0444547848
751	0.04439906557
752	0.04437860039
753	0.04429936639
754	0.04421517253
755	0.04413017626
756	0.04405374883
757	0.04403240576
758	0.04393694793
759	0.04391386421
760	0.04383529932
761	0.04379212703
762	0.0437499602
763	0.04373708788
764	0.04372417268
765	0.04367368062
766	0.04359688447
767	0.04357773439
768	0.04353928867
769	0.04347362425
770	0.04342701302
771	0.04334741625
772	0.04333294017
773	0.04332007638
774	0.04323244416
775	0.04322006738
776	0.0431622297
777	0.04308179543
778	0.04301615728
779	0.04300359395
780	0.0429719619
781	0.04289070727
782	0.04283939512
783	0.04282658026
784	0.04275755038
785	0.04273574252
786	0.04269565332
787	0.04260009656
788	0.04257305031
789	0.04253088413
790	0.0425136314
791	0.0424152213
792	0.04236693149
793	0.04231103303
794	0.04226381016
795	0.04225141078
796	0.04223136399
797	0.04218679916
798	0.04217488494
799	0.04208196078
800	0.04196501607
801	0.04194792961
802	0.04185710457
803	0.04182519314
804	0.04177274684
805	0.04176057545
806	0.04170045591
807	0.04168243021
808	0.04163288191
809	0.04155396001
810	0.04154199068
811	0.0414436367
812	0.04141278877
813	0.04139704589
814	0.04135417213
815	0.04134232157
816	0.04126561494
817	0.04120300753
818	0.04118784827
819	0.04116721905
820	0.04115397778
821	0.04114090798
822	0.04111945614
823	0.04101056738
824	0.04099749594
825	0.04095284254
826	0.04086850155
827	0.0408522785
828	0.04079677011
829	0.0407162686
830	0.0406405997
831	0.0406256336
832	0.0406111528
833	0.04059681164
834	0.04058573051
835	0.0405529817
836	0.04048933554
837	0.04047537189
838	0.04046451024
839	0.0404509899
840	0.04043718638
841	0.04042092992
842	0.04038642585
843	0.04036750307
844	0.04031293387
845	0.04029688847
846	0.04022362126
847	0.04018968079
848	0.0401781134
849	0.04012934961
850	0.04006230957
851	0.04004784981
852	0.03997749248
853	0.0399448129
854	0.03988448151
855	0.03987283635
856	0.03979757319
857	0.03973307143
858	0.03971976122
859	0.03963106726
860	0.0396015132
861	0.03959123696
862	0.03954068501
863	0.03947554243
864	0.03946537601
865	0.03938757213
866	0.03934762168
867	0.03933273036
868	0.03927241288
869	0.03925364806
870	0.03923301736
871	0.03922157
872	0.039210837
873	0.03914432939
874	0.03913315695
875	0.03910794076
876	0.03906442109
877	0.03905143028
878	0.03901381338
879	0.03895050499
880	0.03885796892
881	0.03881140595
882	0.03874564892
883	0.03869969932
884	0.03862139234
885	0.03853691097
886	0.03844845154
887	0.03843778144
888	0.03842677074
889	0.03839081254
890	0.03835960932
891	0.03834877532
892	0.03831375847
893	0.03829808176
894	0.03828827526
895	0.03824863152
896	0.03820293327
897	0.03819346104
898	0.03818389631
899	0.0381308728
900	0.03809172573
901	0.03808174609
902	0.03807189614
903	0.03801983278
904	0.03801027021
905	0.0379749698
906	0.03792690171
907	0.03783144408
908	0.0377807277
909	0.03773712669
910	0.03765682008
911	0.03759375171
912	0.03752061761
913	0.03751103839
914	0.03750395166
915	0.03746006521
916	0.03743041156
917	0.0373899048
918	0.0373795734
919	0.03735221414
920	0.03734280309
921	0.03732522046
922	0.03727166979
923	0.0372613713
924	0.03720844123
925	0.03715502021
926	0.03710076892
927	0.03704594223
928	0.03703723619
929	0.03696972907
930	0.03689992068
931	0.03687249938
932	0.03682439331
933	0.03681588588
934	0.03672624065
935	0.03666325943
936	0.03665412013
937	0.03664584598
938	0.03663922136
939	0.03662632438
940	0.03654761643
941	0.03650434428
942	0.03648986465
943	0.03645018548
944	0.03638742133
945	0.0363566883
946	0.0362977163
947	0.0362380065
948	0.03616262191
949	0.0360911245
950	0.03607978655
951	0.03603864792
952	0.03595169814
953	0.03593556901
954	0.03588338205
955	0.03582530606
956	0.03578136262
957	0.03573396461
958	0.03571931773
959	0.03569181626
960	0.03567922072
961	0.03562470342
962	0.03558562664
963	0.03554345059
964	0.03551580167
965	0.03547978771
966	0.03543509547
967	0.03542654297
968	0.03535296594
969	0.03534452791
970	0.03527818999
971	0.03526986127
972	0.03521465749
973	0.03519913676
974	0.03514372534
975	0.03513679613
976	0.03511017271
977	0.0351033032
978	0.03505723207
979	0.03500263388
980	0.0349889721
981	0.03493707556
982	0.03486025939
983	0.0347948934
984	0.03472817851
985	0.03468835609
986	0.03466351127
987	0.03460659206
988	0.03455101404
989	0.03453715497
990	0.03453027899
991	0.0345035598
992	0.03444494546
993	0.03443788754
994	0.03439547281
995	0.03438200692
996	0.03433016292
997	0.03431848102
998	0.03426343906
999	0.0342070873
1000	0.03414764346
1001	0.03409608068
1002	0.03404607219
1003	0.03403257895
1004	0.03402595311
1005	0.03398741562
1006	0.0339679792
1007	0.03393657697
1008	0.03386387943
1009	0.03385688558
1010	0.03385052897
1011	0.03380561745
1012	0.03379906326
1013	0.03374813004
1014	0.03373559145
1015	0.03372914557
1016	0.03369954145
1017	0.03364910846
1018	0.03362911145
1019	0.03356689948
1020	0.03356060293
1021	0.03351818375
1022	0.033508491
1023	0.03344751982
1024	0.0334392824
1025	0.03337822923
1026	0.03333420191
1027	0.0333283281
1028	0.03329764498
1029	0.03324869707
1030	0.0332425609
1031	0.03323233727
1032	0.03322516471
1033	0.03317411885
1034	0.03313942682
1035	0.03306731777
1036	0.03301354215
1037	0.03299966553
1038	0.03299313473
1039	0.03294526496
1040	0.03293304383
1041	0.03284967986
1042	0.0327937196
1043	0.03278706307
1044	0.0327810621
1045	0.03274451082
1046	0.03271562729
1047	0.03268908256
1048	0.03268181025
1049	0.03264171692
1050	0.03259969368
1051	0.03254998136
1052	0.03249960842
1053	0.03248594045
1054	0.03245977637
1055	0.03242181049
1056	0.03239478841
1057	0.03236827963
1058	0.03234121818
1059	0.03233319718
1060	0.03232031979
1061	0.03227044711
1062	0.03225908167
1063	0.03222697981
1064	0.03220048754
1065	0.03217067455
1066	0.03216396445
1067	0.0321219554
1068	0.03211653201
1069	0.03211026497
1070	0.03208461997
1071	0.03204069946
1072	0.03197490282
1073	0.03190376288
1074	0.03186581448
1075	0.03185797373
1076	0.03181701193
1077	0.03178270014
1078	0.0317764543
1079	0.03177090285
1080	0.03173502284
1081	0.03167012717
1082	0.03165928336
1083	0.03161251897
1084	0.03155961463
1085	0.03152533135
1086	0.03151687567
1087	0.03151132543
1088	0.0314711202
1089	0.03146575566
1090	0.03146045388
1091	0.03145443141
1092	0.03140045545
1093	0.03136417328
1094	0.03133964858
1095	0.03133230613
1096	0.03129927726
1097	0.03125310678
1098	0.03124780661
1099	0.03120047982
1100	0.03119325761
1101	0.03115599839
1102	0.03111765051
1103	0.03111251074
1104	0.03110737063
1105	0.0310746803
1106	0.03106598986
1107	0.03106001346
1108	0.03101355442
1109	0.03096552455
1110	0.03093727119
1111	0.03093284853
1112	0.0309227056
1113	0.03089047209
1114	0.03082379806
1115	0.03081785044
1116	0.03076957514
1117	0.0307605004
1118	0.03070242179
1119	0.03065301427
1120	0.03064727709
1121	0.03059901055
1122	0.03054327742
1123	0.03053750249
1124	0.03053113178
1125	0.03048380302
1126	0.0304772331
1127	0.03042586544
1128	0.03041548967
1129	0.03037625012
1130	0.03033058647
1131	0.03029744179
1132	0.03029250504
1133	0.03028733123
1134	0.03027726556
1135	0.03024669139
1136	0.03020569069
1137	0.03020004492
1138	0.0301530533
1139	0.03008099856
1140	0.03003869679
1141	0.03000262542
1142	0.02995788008
1143	0.02988603489
1144	0.02984880161
1145	0.02980487869
1146	0.02979930094
1147	0.0297928588
1148	0.02974006335
1149	0.02973461408
1150	0.02972789079
1151	0.02966933654
1152	0.02965174355
1153	0.02964510355
1154	0.02959981187
1155	0.02959324499
1156	0.02954818102
1157	0.02953739304
1158	0.02947696117
1159	0.02947258088
1160	0.02944119634
1161	0.02941963875
1162	0.02939209141
1163	0.02934922882
1164	0.0293358389
1165	0.02926794484
1166	0.02926306596
1167	0.02923045323
1168	0.02922481996
1169	0.0291918975
1170	0.02915742016
1171	0.02915158071
1172	0.02912600185
1173	0.02911965094
1174	0.02911383512
1175	0.02910916881
1176	0.02908593401
1177	0.02906110897
1178	0.02905074098
1179	0.02904220545
1180	0.02900610944
1181	0.02900150859
1182	0.02899539591
1183	0.02897132443
1184	0.02896380684
1185	0.02892352747
1186	0.02891865399
1187	0.02891370624
1188	0.02890924912
1189	0.02887785999
1190	0.02883522266
1191	0.02880363714
1192	0.02878106813
1193	0.02877632675
1194	0.02873588224
1195	0.02869520884
1196	0.02869068015
1197	0.02868528324
1198	0.02867130558
1199	0.02866656259
1200	0.02863725477
1201	0.02860522675
1202	0.02856367549
1203	0.02855486508
1204	0.02855045443
1205	0.02849806447
1206	0.02846455542
1207	0.02846028693
1208	0.02842757928
1209	0.02842314149
1210	0.02841873942
1211	0.02836972642
1212	0.02836482191
1213	0.02833141207
1214	0.02832721206
1215	0.02832198434
1216	0.02831770449
1217	0.02829744407
1218	0.02829293504
1219	0.02828796418
1220	0.02826744304
1221	0.0282260083
1222	0.02818722583
1223	0.02818234848
1224	0.0281775303
1225	0.02817277052
1226	0.02816821311
1227	0.02816393021
1228	0.02810960765
1229	0.02810181345
1230	0.02806093057
1231	0.02802639157
1232	0.02801322064
1233	0.02795767594
1234	0.02795439997
1235	0.0279195642
1236	0.0279137825
1237	0.02787812936
1238	0.02785726686
1239	0.02785333087
1240	0.02784878541
1241	0.02784484884
1242	0.0278417079
1243	0.02780034048
1244	0.02777078685
1245	0.02775795357
1246	0.02770589302
1247	0.02767271131
1248	0.02766884547
1249	0.027633789
1250	0.02759067125
1251	0.02754331447
1252	0.02751410817
1253	0.02747124262
1254	0.02744429708
1255	0.02744021943
1256	0.02743047259
1257	0.02739024978
1258	0.02736463126
1259	0.02732721594
1260	0.02732317336
1261	0.02727639787
1262	0.02726793208
1263	0.02725838969
1264	0.02721639501
1265	0.02718360696
1266	0.0271341604
1267	0.0271011359
1268	0.02707292105
1269	0.02704806505
1270	0.02704423296
1271	0.02704059239
1272	0.02703616919
1273	0.02702964533
1274	0.02701636966
1275	0.02701290328
1276	0.0270056181
1277	0.02696791409
1278	0.02696278196
1279	0.02695928319
1280	0.0269512335
1281	0.02692253958
1282	0.02691908031
1283	0.02691375556
1284	0.02688218674
1285	0.02683209571
1286	0.02681104744
1287	0.02676605324
1288	0.02676209197
1289	0.02672811114
1290	0.02667646647
1291	0.02664405225
1292	0.02658343155
1293	0.02654118561
1294	0.02649427695
1295	0.02649010688
1296	0.02648071019
1297	0.02645761616
1298	0.02643401397
1299	0.02643031834
1300	0.02642472829
1301	0.02641684901
1302	0.02639517457
1303	0.02639121371
1304	0.02638757259
1305	0.02635063076
1306	0.02634731536
1307	0.02632088201
1308	0.02626844576
1309	0.02624502465
1310	0.0262412078
1311	0.02623795341
1312	0.02623411565
1313	0.0262034747
1314	0.02619318448
1315	0.02616192448
1316	0.02615816212
1317	0.02612763173
1318	0.02608561764
1319	0.02605360366
1320	0.02601718061
1321	0.02596907613
1322	0.02596532045
1323	0.02596163984
1324	0.0259332844
1325	0.02592958244
1326	0.02591151233
1327	0.02589476155
1328	0.02586868743
1329	0.02584263036
1330	0.02582815259
1331	0.02580367709
1332	0.02577637738
1333	0.02576756476
1334	0.02576406572
1335	0.02575861825
1336	0.02574872116
1337	0.02572979542
1338	0.02568324787
1339	0.02565990965
1340	0.02565118523
1341	0.02562601728
1342	0.02561397439
1343	0.02557862206
1344	0.0255466857
1345	0.02553150592
1346	0.02550626857
1347	0.02550282109
1348	0.02549780591
1349	0.02547283003
1350	0.02543503491
1351	0.02543121416
1352	0.02540323485
1353	0.02536714571
1354	0.0253430842
1355	0.02533955229
1356	0.02532418932
1357	0.02531247434
1358	0.0253042828
1359	0.02528401216
1360	0.02528043426
1361	0.02527519211
1362	0.02527228271
1363	0.02523943468
1364	0.02521232878
1365	0.02517697313
1366	0.0251617558
1367	0.02515788073
1368	0.02513251137
1369	0.02511201521
1370	0.02510854986
1371	0.02510526437
1372	0.02510180274
1373	0.0250792134
1374	0.02505059433
1375	0.02501635003
1376	0.02500990197
1377	0.02499375646
1378	0.02495082727
1379	0.02494742762
1380	0.02493118039
1381	0.02490162758
1382	0.02489822136
1383	0.02489440516
1384	0.02488018132
1385	0.0248486589
1386	0.02480675145
1387	0.02478940425
1388	0.02478405321
1389	0.02476185555
1390	0.02475811683
1391	0.02474038802
1392	0.02472118326
1393	0.02469627011
1394	0.02469238401
1395	0.02465004878
1396	0.02462237815
1397	0.02461906022
1398	0.02459572353
1399	0.02459231259
